"longitude","latitude","cropland_2arcmin_mean","built_mean","wc2.1_2.5m_elev_mean","tree_loss_mean","trees_mean","wildareas-v3-2009-human-footprint_mean","maximum_temperature_mean_mean","built_mean","cropland_mean","forestlandcover_mean","layer_mean","extinct_species_group","binomial_name","presence","habitat_breadth","diet_breadth","body_mass_g","body_size_mm","trophic_level","global_range_size_km2","extinct"
-91.0595638729999,13.9786470350001,0.139004185795784,0.00781313888728619,261.797241210938,0.0267409849911928,0.257871866226196,6.84211349487305,-4558.4453125,0.000455313071142882,0.243581995368004,0.0378213338553905,1,"Craugastor_omoaensis","Incilius_valliceps",1,"specialist","",60,125,"",NA,0
-91.0595638729999,13.9786470350001,0.139004185795784,0.00781313888728619,261.797241210938,0.0267409849911928,0.257871866226196,6.84211349487305,-4558.4453125,0.000455313071142882,0.243581995368004,0.0378213338553905,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-91.0595638729999,13.9786470350001,0.139004185795784,0.00781313888728619,261.797241210938,0.0267409849911928,0.257871866226196,6.84211349487305,-4558.4453125,0.000455313071142882,0.243581995368004,0.0378213338553905,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-91.0595638729999,13.9786470350001,0.139004185795784,0.00781313888728619,261.797241210938,0.0267409849911928,0.257871866226196,6.84211349487305,-4558.4453125,0.000455313071142882,0.243581995368004,0.0378213338553905,1,"Craugastor_omoaensis","Lithobates_maculatus",1,NA,NA,NA,NA,NA,NA,NA
-91.0595638729999,13.9786470350001,0.139004185795784,0.00781313888728619,261.797241210938,0.0267409849911928,0.257871866226196,6.84211349487305,-4558.4453125,0.000455313071142882,0.243581995368004,0.0378213338553905,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-91.0595638729999,13.9786470350001,0.139004185795784,0.00781313888728619,261.797241210938,0.0267409849911928,0.257871866226196,6.84211349487305,-4558.4453125,0.000455313071142882,0.243581995368004,0.0378213338553905,1,"Craugastor_omoaensis","Rhinophrynus_dorsalis",1,"specialist","specialist",90,89,"carnivore",NA,0
-91.0595638729999,13.9786470350001,0.139004185795784,0.00781313888728619,261.797241210938,0.0267409849911928,0.257871866226196,6.84211349487305,-4558.4453125,0.000455313071142882,0.243581995368004,0.0378213338553905,1,"Craugastor_omoaensis","Scinax_staufferi",1,"generalist","",29,32,"",NA,0
-91.0595638729999,13.9786470350001,0.139004185795784,0.00781313888728619,261.797241210938,0.0267409849911928,0.257871866226196,6.84211349487305,-4558.4453125,0.000455313071142882,0.243581995368004,0.0378213338553905,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-91.0595638729999,13.9786470350001,0.139004185795784,0.00781313888728619,261.797241210938,0.0267409849911928,0.257871866226196,6.84211349487305,-4558.4453125,0.000455313071142882,0.243581995368004,0.0378213338553905,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-90.0595638729999,13.9786470350001,0.0565835200250149,0.0104004209861159,685.8466796875,0.0360919497907162,0.424745589494705,9.26773452758789,-2131.10375976562,0.000181383642484434,0.098244920372963,0.0853665694594383,1,"Craugastor_omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
-90.0595638729999,13.9786470350001,0.0565835200250149,0.0104004209861159,685.8466796875,0.0360919497907162,0.424745589494705,9.26773452758789,-2131.10375976562,0.000181383642484434,0.098244920372963,0.0853665694594383,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-90.0595638729999,13.9786470350001,0.0565835200250149,0.0104004209861159,685.8466796875,0.0360919497907162,0.424745589494705,9.26773452758789,-2131.10375976562,0.000181383642484434,0.098244920372963,0.0853665694594383,1,"Craugastor_omoaensis","Incilius_valliceps",1,"specialist","",60,125,"",NA,0
-90.0595638729999,13.9786470350001,0.0565835200250149,0.0104004209861159,685.8466796875,0.0360919497907162,0.424745589494705,9.26773452758789,-2131.10375976562,0.000181383642484434,0.098244920372963,0.0853665694594383,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-90.0595638729999,13.9786470350001,0.0565835200250149,0.0104004209861159,685.8466796875,0.0360919497907162,0.424745589494705,9.26773452758789,-2131.10375976562,0.000181383642484434,0.098244920372963,0.0853665694594383,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-90.0595638729999,13.9786470350001,0.0565835200250149,0.0104004209861159,685.8466796875,0.0360919497907162,0.424745589494705,9.26773452758789,-2131.10375976562,0.000181383642484434,0.098244920372963,0.0853665694594383,1,"Craugastor_omoaensis","Lithobates_maculatus",1,NA,NA,NA,NA,NA,NA,NA
-90.0595638729999,13.9786470350001,0.0565835200250149,0.0104004209861159,685.8466796875,0.0360919497907162,0.424745589494705,9.26773452758789,-2131.10375976562,0.000181383642484434,0.098244920372963,0.0853665694594383,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-90.0595638729999,13.9786470350001,0.0565835200250149,0.0104004209861159,685.8466796875,0.0360919497907162,0.424745589494705,9.26773452758789,-2131.10375976562,0.000181383642484434,0.098244920372963,0.0853665694594383,1,"Craugastor_omoaensis","Rhinophrynus_dorsalis",1,"specialist","specialist",90,89,"carnivore",NA,0
-90.0595638729999,13.9786470350001,0.0565835200250149,0.0104004209861159,685.8466796875,0.0360919497907162,0.424745589494705,9.26773452758789,-2131.10375976562,0.000181383642484434,0.098244920372963,0.0853665694594383,1,"Craugastor_omoaensis","Scinax_staufferi",1,"generalist","",29,32,"",NA,0
-90.0595638729999,13.9786470350001,0.0565835200250149,0.0104004209861159,685.8466796875,0.0360919497907162,0.424745589494705,9.26773452758789,-2131.10375976562,0.000181383642484434,0.098244920372963,0.0853665694594383,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-90.0595638729999,13.9786470350001,0.0565835200250149,0.0104004209861159,685.8466796875,0.0360919497907162,0.424745589494705,9.26773452758789,-2131.10375976562,0.000181383642484434,0.098244920372963,0.0853665694594383,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Bolitoglossa_mexicana",1,"specialist","specialist",NA,190,"carnivore",NA,0
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Lithobates_maculatus",1,NA,NA,NA,NA,NA,NA,NA
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Rhinophrynus_dorsalis",1,"specialist","specialist",90,89,"carnivore",NA,0
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Scinax_staufferi",1,"generalist","",29,32,"",NA,0
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-89.0595638729999,13.9786470350001,0.0331320986151695,0.0187190137803555,654.992248535156,0.0497860684990883,0.611559629440308,13.281102180481,-44.3917350769043,0.0250592138618231,0.085229903459549,0.0627435445785522,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Bolitoglossa_mexicana",1,"specialist","specialist",NA,190,"carnivore",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Craugastor_laevissimus",1,"specialist","",NA,61,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Incilius_valliceps",1,"specialist","",60,125,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Lithobates_brownorum",1,"generalist","specialist",NA,NA,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Lithobates_maculatus",1,NA,NA,NA,NA,NA,NA,NA
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Ptychohyla_hypomykter",1,"generalist","",NA,44,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Rhinophrynus_dorsalis",1,"specialist","specialist",90,89,"carnivore",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Scinax_staufferi",1,"generalist","",29,32,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-88.0595638729999,13.9786470350001,0.0144568551331758,0.00795133411884308,805.193176269531,0.060440681874752,0.617942452430725,10.1652755737305,30.1747875213623,0.003797413315624,0.0272707901895046,0.0297813359647989,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Agalychnis_callidryas",1,"generalist","",12,77.2,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Bolitoglossa_mexicana",1,"specialist","specialist",NA,190,"carnivore",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Craugastor_laevissimus",1,"specialist","",NA,61,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Incilius_valliceps",1,"specialist","",60,125,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Lithobates_brownorum",1,"generalist","specialist",NA,NA,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Lithobates_maculatus",1,NA,NA,NA,NA,NA,NA,NA
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Lithobates_vaillanti",1,NA,NA,NA,NA,NA,NA,NA
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Ptychohyla_hypomykter",1,"generalist","",NA,44,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Scinax_staufferi",1,"generalist","",29,32,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Tlalocohyla_loquax",1,"generalist","",NA,77,"",NA,0
-87.0595638729999,13.9786470350001,0.0177720226347446,0.0113775506615639,911.253784179688,0.0733687505125999,0.614116907119751,9.32888317108154,30.0375118255615,0.00841290038079023,0.00381003669463098,0.0475975312292576,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Agalychnis_callidryas",1,"generalist","",12,77.2,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Bolitoglossa_mexicana",1,"specialist","specialist",NA,190,"carnivore",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Craugastor_laevissimus",1,"specialist","",NA,61,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Gymnopis_multiplicata",1,"generalist","specialist",NA,480,"carnivore",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Incilius_valliceps",1,"specialist","",60,125,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Lithobates_brownorum",1,"generalist","specialist",NA,NA,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Lithobates_maculatus",1,NA,NA,NA,NA,NA,NA,NA
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Lithobates_vaillanti",1,NA,NA,NA,NA,NA,NA,NA
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Ptychohyla_hypomykter",1,"generalist","",NA,44,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Scinax_staufferi",1,"generalist","",29,32,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Tlalocohyla_loquax",1,"generalist","",NA,77,"",NA,0
-86.0595638729999,13.9786470350001,0.0134984189644456,0.00220611924305558,725.909118652344,0.114168152213097,0.641395092010498,8.20296478271484,29.9773006439209,0.000152201799210161,0.00381731661036611,0.0587174147367477,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-85.0595638729999,13.9786470350001,0.000346720247762278,0.000454717315733433,352.662994384766,0.361743301153183,0.742339551448822,6.18909358978271,31.2630138397217,0,6.84548576828092e-05,0.462076216936111,1,"Craugastor_omoaensis","Agalychnis_callidryas",1,"generalist","",12,77.2,"",NA,0
-85.0595638729999,13.9786470350001,0.000346720247762278,0.000454717315733433,352.662994384766,0.361743301153183,0.742339551448822,6.18909358978271,31.2630138397217,0,6.84548576828092e-05,0.462076216936111,1,"Craugastor_omoaensis","Bolitoglossa_mexicana",1,"specialist","specialist",NA,190,"carnivore",NA,0
-85.0595638729999,13.9786470350001,0.000346720247762278,0.000454717315733433,352.662994384766,0.361743301153183,0.742339551448822,6.18909358978271,31.2630138397217,0,6.84548576828092e-05,0.462076216936111,1,"Craugastor_omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
-85.0595638729999,13.9786470350001,0.000346720247762278,0.000454717315733433,352.662994384766,0.361743301153183,0.742339551448822,6.18909358978271,31.2630138397217,0,6.84548576828092e-05,0.462076216936111,1,"Craugastor_omoaensis","Gymnopis_multiplicata",1,"generalist","specialist",NA,480,"carnivore",NA,0
-85.0595638729999,13.9786470350001,0.000346720247762278,0.000454717315733433,352.662994384766,0.361743301153183,0.742339551448822,6.18909358978271,31.2630138397217,0,6.84548576828092e-05,0.462076216936111,1,"Craugastor_omoaensis","Incilius_valliceps",1,"specialist","",60,125,"",NA,0
-85.0595638729999,13.9786470350001,0.000346720247762278,0.000454717315733433,352.662994384766,0.361743301153183,0.742339551448822,6.18909358978271,31.2630138397217,0,6.84548576828092e-05,0.462076216936111,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-85.0595638729999,13.9786470350001,0.000346720247762278,0.000454717315733433,352.662994384766,0.361743301153183,0.742339551448822,6.18909358978271,31.2630138397217,0,6.84548576828092e-05,0.462076216936111,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
